"ID","pid","MATINH","Urban_Rural","age","C1","C2","TOTAL_HH_member","assets_1","assets_2","assets_3","assets_4","assets_5","assets_6","assets_7","assets_8","assets_9","assets_10","assets_11","assets_12","assets_13","assets_14","assets_15","assets_16","assets_17","assets_18","assets_19","C9","C10"
"686792504201128",1,68,2,23,1,3,3,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,
"686792504201129",2,68,2,25,1,2,3,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,
"686792504201130",3,68,2,26,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,
"686792504201131",2,68,2,16,1,3,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,
"686792504201135",2,68,2,16,1,3,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"686792504201140",2,68,2,16,1,1,3,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,
"706882524900402",1,70,2,23,1,4,4,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,
"706882524900406",3,70,2,16,1,3,7,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,
"706882524900413",3,70,2,45,1,3,4,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,
"706882524900421",3,70,2,33,1,2,4,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"706882524900422",2,70,2,36,5,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706882524900423",2,70,2,26,1,2,3,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,
"706882524900424",1,70,2,16,1,5,5,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706882524900426",4,70,2,29,1,2,4,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,
"706882524900427",2,70,2,31,1,2,3,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,
"706882524900428",3,70,2,17,1,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,
"706882524900430",2,70,2,20,1,2,2,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,
"706882524900431",1,70,2,61,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,
"706882524900432",1,70,2,56,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706882524900434",2,70,2,60,1,2,2,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,
"706882524900437",4,70,2,50,1,3,4,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706892519503605",4,70,1,58,2,2,4,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706892519503606",2,70,1,30,1,2,3,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,
"706892519503611",5,70,1,62,1,3,5,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"706892519503613",1,70,1,59,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,
"706892519503621",2,70,1,15,1,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706892519503622",4,70,1,30,1,2,4,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,
"706892519503624",3,70,1,35,1,2,3,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"706892519503626",1,70,1,36,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706892519503627",2,70,1,39,1,2,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"706892519503629",2,70,1,24,1,2,3,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,
"706892519503632",2,70,1,55,1,2,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"706892519503633",1,70,1,28,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1
"706892519503634",3,70,1,37,1,1,3,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"706892519503635",1,70,1,15,4,2,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"706892519503637",1,70,1,25,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706912522801321",1,70,2,21,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706912522801322",1,70,2,29,1,1,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,
"706912522801323",3,70,2,50,1,3,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912522801324",3,70,2,50,1,3,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"706912522801326",3,70,2,54,1,2,3,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,6
"706912522801327",2,70,2,23,1,2,3,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,
"706912522801328",4,70,2,48,1,4,4,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,
"706912522801330",2,70,2,45,1,2,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912522801331",2,70,2,35,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,
"706912522801332",1,70,2,49,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706912522801333",3,70,2,27,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912522801334",4,70,2,34,1,2,4,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912522801337",2,70,2,29,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706912522801338",5,70,2,36,1,2,5,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"706912522801339",2,70,2,57,1,3,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706912523201109",1,70,2,25,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706912523201123",3,70,2,15,1,3,5,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706912523201124",3,70,2,41,1,2,3,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,
"706912523201125",2,70,2,48,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912523201126",3,70,2,31,1,2,3,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706912523201128",1,70,2,50,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706912523201129",3,70,2,37,1,2,4,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706912523201130",2,70,2,16,1,3,4,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"706912523201131",1,70,2,27,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,2,1
"706912523201133",2,70,2,19,1,3,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706912523201134",2,70,2,42,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706912523201136",1,70,2,26,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706912523201139",1,70,2,27,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706912523201140",2,70,2,29,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"706912523201142",2,70,2,50,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,
"706942534800707",1,70,2,58,1,1,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706942534800709",1,70,2,63,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,
"706942534800722",1,70,2,55,6,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706942534800723",2,70,2,17,1,3,4,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"706942534800724",3,70,2,54,1,4,4,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,
"706942534800725",6,70,2,64,1,4,6,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,
"706942534800726",2,70,2,63,1,1,3,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,
"706942534800727",2,70,2,46,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706942534800729",2,70,2,39,1,1,3,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"706942534800733",2,70,2,43,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706942534800734",1,70,2,62,1,2,2,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,
"706942534800735",2,70,2,62,1,2,2,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"706942534800736",1,70,2,37,1,2,4,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"706942534800737",1,70,2,15,1,1,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,
"706942534800739",4,70,2,35,1,2,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706952536300607",1,70,1,16,5,3,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706952536300612",1,70,1,24,7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706952536300621",1,70,1,37,1,2,2,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,
"706952536300622",3,70,1,23,1,2,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,
"706952536300624",3,70,1,31,1,2,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,
"706952536300626",1,70,1,38,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,
"706952536300627",2,70,1,38,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706952536300628",1,70,1,28,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706952536300629",1,70,1,21,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706952536300630",2,70,1,44,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706952536300631",3,70,1,36,1,2,4,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"706952536300632",1,70,1,32,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706952536300633",1,70,1,24,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706952536300634",3,70,1,31,1,2,3,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,
"706952536300635",2,70,1,34,1,2,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"706962541703503",4,70,2,42,1,3,4,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,
"706962541703506",1,70,2,64,1,1,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,
"706962541703508",3,70,2,30,5,2,4,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,
"706962541703510",2,70,2,17,10,5,6,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,
"706962541703514",3,70,2,29,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706962541703521",1,70,2,19,1,3,4,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,2,1
"706962541703522",4,70,2,35,2,2,4,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706962541703524",3,70,2,59,1,3,3,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706962541703525",1,70,2,17,10,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,
"706962541703532",2,70,2,46,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,
"706962541703533",1,70,2,55,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706962541703534",3,70,2,33,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706962541703536",3,70,2,47,1,2,3,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706962541703538",4,70,2,26,10,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706962541703540",3,70,2,52,1,2,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"706982524601206",1,70,2,58,1,2,2,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"706982524601207",3,70,2,16,1,1,4,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706982524601221",1,70,2,37,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706982524601222",2,70,2,45,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706982524601223",3,70,2,33,1,2,4,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,
"706982524601225",1,70,2,36,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706982524601226",3,70,2,27,1,2,4,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706982524601227",4,70,2,49,1,4,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"706982524601228",3,70,2,35,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,
"706982524601229",1,70,2,26,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,
"706982524601230",2,70,2,32,1,2,2,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,
"706982524601231",1,70,2,19,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,
"706982524601232",1,70,2,49,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"706982524601237",2,70,2,37,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"706982524601239",4,70,2,38,1,3,5,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727032547701104",4,72,2,36,10,2,4,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032547701106",4,72,2,37,1,2,4,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"727032547701107",3,72,2,36,1,2,4,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032547701122",4,72,2,37,1,2,4,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"727032547701123",2,72,2,52,1,3,3,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,2,1
"727032547701126",3,72,2,38,1,2,3,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032547701127",1,72,2,42,1,2,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727032547701128",1,72,2,31,1,3,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,1
"727032547701129",2,72,2,35,1,3,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"727032547701131",2,72,2,45,1,2,3,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,
"727032547701132",4,72,2,48,1,2,4,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727032547701133",2,72,2,36,1,2,4,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,1
"727032547701134",3,72,2,17,1,5,7,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032547701136",2,72,2,61,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727032547701137",1,72,2,43,1,2,2,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727032548000509",2,72,1,42,1,2,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727032548000514",3,72,1,59,1,2,3,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032548000521",1,72,1,57,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"727032548000522",2,72,1,24,1,4,4,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,2,1
"727032548000523",4,72,1,37,1,4,5,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727032548000526",1,72,1,31,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,
"727032548000527",5,72,1,45,1,4,6,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"727032548000528",2,72,1,56,1,2,2,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727032548000531",2,72,1,31,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"727032548000532",4,72,1,36,1,2,4,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727032548000534",6,72,1,62,1,2,7,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"727032548000535",1,72,1,53,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,
"727032548000536",2,72,1,62,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,
"727032548000538",1,72,1,49,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"727032548000539",1,72,1,54,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"727062552500207",3,72,2,55,1,2,3,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"727062552500208",4,72,2,39,1,4,5,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"727062552500209",4,72,2,34,1,3,5,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,6
"727062552500210",3,72,2,35,1,2,4,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,
"727062552500217",2,72,2,18,1,4,4,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,
"727062552500224",1,72,2,30,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,
"727062552500226",4,72,2,52,1,2,4,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727062552500227",1,72,2,18,1,4,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,2
"727062552500229",1,72,2,49,1,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,
"727062552500233",2,72,2,37,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727062552500234",4,72,2,39,1,2,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"727062552500236",2,72,2,63,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727062552500238",3,72,2,39,1,2,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,
"727062552500239",2,72,2,33,1,2,3,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727062552500242",2,72,2,39,1,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727072555500404",1,72,2,17,1,3,3,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"727072555500406",3,72,2,51,1,4,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727072555500409",1,72,2,58,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727072555500413",1,72,2,33,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"727072555500422",1,72,2,23,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"727072555500423",1,72,2,26,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"727072555500424",2,72,2,50,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,
"727072555500426",3,72,2,28,1,2,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"727072555500427",1,72,2,17,1,2,2,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"727072555500431",2,72,2,34,1,2,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727072555500432",2,72,2,50,1,2,2,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,
"727072555500434",4,72,2,41,1,3,4,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727072555500436",2,72,2,44,1,2,2,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,
"727072555500438",1,72,2,45,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727072555500439",1,72,2,51,1,2,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727082559702605",1,72,2,64,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,2,1
"727082559702621",2,72,2,18,1,2,5,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"727082559702622",5,72,2,51,1,5,6,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,
"727082559702624",2,72,2,45,1,2,2,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,
"727082559702625",1,72,2,21,1,2,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"727082559702626",1,72,2,22,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"727082559702628",4,72,2,30,1,2,4,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,2,1
"727082559702631",1,72,2,29,1,3,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,1
"727082559702632",4,72,2,33,1,2,4,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,2,1
"727082559702634",3,72,2,29,1,2,3,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1
"727082559702635",1,72,2,48,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"727082559702637",3,72,2,33,1,2,4,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727082559702638",3,72,2,30,1,2,3,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,
"727082559702639",1,72,2,57,1,2,2,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,
"727082559702640",2,72,2,51,1,2,2,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,
"727092563000602",2,72,1,48,1,1,2,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"727092563000609",3,72,1,39,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,
"727092563000621",3,72,1,57,1,3,5,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"727092563000622",2,72,1,25,1,4,4,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"727092563000623",2,72,1,37,1,1,2,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727092563000626",1,72,1,18,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"727092563000627",2,72,1,23,1,1,2,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,
"727092563000629",1,72,1,26,1,2,2,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,2,1
"727092563000631",1,72,1,35,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"727092563000632",2,72,1,52,1,2,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,
"727092563000633",1,72,1,34,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"727092563000635",3,72,1,30,1,2,4,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,2,1
"727092563000636",2,72,1,39,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727092563000637",1,72,1,17,1,2,2,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,2,1
"727092563000639",1,72,1,15,1,2,2,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,
"727102566001301",1,72,2,45,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"727102566001309",4,72,2,42,1,2,4,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"727102566001321",1,72,2,37,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"727102566001322",2,72,2,55,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,2,1
"727102566001324",3,72,2,56,1,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,
"727102566001325",2,72,2,34,1,2,3,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"727102566001326",5,72,2,33,1,2,5,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
